Ticker,Trimestre,% despesas,% em caixa,Div. Yield,Inadimplência,Negócios/dia,P/VP,Patrimônio,Qnt. cotas,Qnt. cotistas,VP por cota,Vacância,Valor merc.,Volume diário,Data,Ano,Mes,Dia,Preco_Cota,VPC,Rendimento_Anual,Cap_Rate
HSRE11,3T2021,0.003,0.0197,0.0347,0.0,2.0,1.01,828390000.0,8500000.0,47.0,97.25,0.0,834770000.0,1820000.0,2021-07-01,2021,7,1,98.2225,97.45764705882353,3.40832075,4.082945901266217e-09
HSRE11,3T2022,0.0025,0.0212,0.0827,0.0,3.0,1.05,819250000.0,8500000.0,158.0,96.18,0.0,860240000.0,916060.0,2022-07-01,2022,7,1,100.98900000000002,96.38235294117646,8.351790300000001,9.708674672184508e-09
HSRE11,4T2021,0.0034000000000000002,0.0241,0.0582,0.0,2.0,1.02,827720000.0,8500000.0,75.0,97.17,0.0,843290000.0,2080000.0,2021-10-01,2021,10,1,99.1134,97.37882352941176,5.7683998800000005,6.840351338211055e-09
HSRE11,4T2023,0.0028000000000000004,0.0168,0.07339999999999999,0.0,5.0,1.13,833010000.0,8900000.0,241.0,93.61,0.02,943260000.0,3790000.0,2023-10-01,2023,10,1,105.77929999999999,93.59662921348314,7.764200619999999,8.231241248436272e-09
HTMX11,1T2017,-0.0031,0.1133,0.0,0.0,0.0,0.0,154680000.0,1100000.0,5617.0,138.23,0.0,0.0,0.0,2017-01-01,2017,1,1,0.0,140.61818181818182,0.0,
HTMX11,1T2018,0.0036,0.0265,0.0786,0.0,171.0,1.04,150300000.0,1100000.0,9920.0,134.32,0.0,156710000.0,673510.0,2018-01-01,2018,1,1,139.6928,136.63636363636363,10.97985408,7.006479535447643e-08
HTMX11,1T2019,0.0052,0.038,0.087,0.0,712.0,1.17,155300000.0,1100000.0,18156.0,138.79,0.0,181270000.0,1010000.0,2019-01-01,2019,1,1,162.38429999999997,141.1818181818182,14.127434099999997,7.79358641805042e-08
HTMX11,1T2020,0.0039000000000000003,0.028399999999999998,0.1121,0.0,334.0,0.77,183780000.0,1300000.0,20860.0,146.21,0.0,141750000.0,471870.0,2020-01-01,2020,1,1,112.58170000000001,141.36923076923077,12.620408570000002,8.903286469135804e-08
HTMX11,1T2021,0.006,0.0124,0.0,0.0,423.0,0.82,164510000.0,1300000.0,24778.0,130.88,0.0,134510000.0,311930.0,2021-01-01,2021,1,1,107.32159999999999,126.54615384615384,0.0,0.0
HTMX11,1T2022,0.003,0.0115,0.0,0.0,181.0,0.61,161860000.0,1300000.0,22993.0,128.76,0.0,98060000.0,108770.0,2022-01-01,2022,1,1,78.5436,124.50769230769231,0.0,0.0
HTMX11,1T2023,0.0126,0.034300000000000004,0.1054,0.0,565.0,0.73,209130000.0,1500000.0,25350.0,139.02,0.0,152670000.0,255800.0,2023-01-01,2023,1,1,101.4846,139.42,10.696476839999999,7.006272902338377e-08
HTMX11,1T2024,0.0263,0.08990000000000001,0.16469999999999999,0.0,2.024,1.3,206920000.0,1500000.0,34421.0,137.55,0.0,270030000.0,2029999.9999999998,2024-01-01,2024,1,1,178.81500000000003,137.94666666666666,29.450830500000002,1.0906503166314855e-07
HTMX11,2T2017,0.0168,0.04,0.024300000000000002,0.0,112.0,0.8,165300000.0,1100000.0,5826.0,147.73,0.0,132610000.00000001,177510.0,2017-04-01,2017,4,1,118.184,150.27272727272728,2.8718712,2.16565206243873e-08
HTMX11,2T2018,0.004699999999999999,0.0256,0.0907,0.0,122.0,0.88,150790000.0,1100000.0,10798.0,134.76,0.0,132600000.0,295140.0,2018-04-01,2018,4,1,118.58879999999999,137.0818181818182,10.75600416,8.11161701357466e-08
HTMX11,2T2019,0.0058,0.0365,0.0781,0.0,355.0,1.49,154000000.0,1100000.0,19202.0,137.62,0.0,229710000.0,529320.0,2019-04-01,2019,4,1,205.0538,140.0,16.01470178,6.971704227068913e-08
HTMX11,2T2020,0.0042,0.0282,0.0626,0.0,314.0,0.9,182760000.0,1300000.0,21982.0,145.39,1.0,164670000.0,327960.0,2020-04-01,2020,4,1,130.851,140.58461538461538,8.1912726,4.97435634906176e-08
HTMX11,2T2021,0.0011,0.0108,0.0,0.0,286.0,0.78,163880000.0,1300000.0,24298.0,130.37,0.0,128220000.0,227490.0,2021-04-01,2021,4,1,101.68860000000001,126.06153846153846,0.0,0.0
HTMX11,2T2022,0.0043,0.0354,0.0,0.0,209.0,0.66,164190000.0,1300000.0,22104.0,130.62,0.0,108590000.0,139310.0,2022-04-01,2022,4,1,86.20920000000001,126.3,0.0,0.0
HTMX11,2T2023,0.0,0.049100000000000005,0.1328,0.0,671.0,0.93,207260000.0,1500000.0,26181.0,137.77,0.0,192780000.0,373560.0,2023-04-01,2023,4,1,128.1261,138.17333333333335,17.01514608,8.8261988173047e-08
HTMX11,2T2024,-0.0023,0.028900000000000002,0.154,0.0,1.145,1.37,204970000.0,1500000.0,35092.0,136.26,0.0,280060000.0,912760.0,2024-04-01,2024,4,1,186.6762,136.64666666666668,28.7481348,1.0264991358994501e-07
HTMX11,3T2017,0.0025,0.0258,0.0458,0.0,67.0,0.81,164640000.0,1100000.0,5614.0,147.13,0.0,134160000.0,216100.0,2017-07-01,2017,7,1,119.17530000000001,149.6727272727273,5.45822874,4.0684471824686944e-08
HTMX11,3T2018,0.0040999999999999995,0.029500000000000002,0.0975,0.0,91.0,0.87,150570000.0,1100000.0,11062.0,134.57,0.0,130490000.00000001,147870.0,2018-07-01,2018,7,1,117.07589999999999,136.88181818181818,11.414900249999999,8.747720323396427e-08
HTMX11,3T2019,0.0037,0.0368,0.0993,0.0,326.0,1.15,153920000.0,1100000.0,19216.0,137.56,0.0,176910000.0,497070.0,2019-07-01,2019,7,1,158.194,139.92727272727274,15.7086642,8.879466508394099e-08
HTMX11,3T2020,0.0048,0.023399999999999997,0.047400000000000005,0.0,326.0,0.78,181830000.0,1300000.0,22960.0,144.66,0.83,142610000.0,315180.0,2020-07-01,2020,7,1,112.8348,139.86923076923077,5.34836952,3.75034676390155e-08
HTMX11,3T2021,0.0016,0.009399999999999999,0.0,0.0,263.0,0.78,163650000.0,1300000.0,24158.0,130.19,0.0,127600000.0,204680.0,2021-07-01,2021,7,1,101.54820000000001,125.88461538461539,0.0,0.0
HTMX11,3T2022,0.0054,0.15869999999999998,0.0341,0.0,381.0,0.93,188280000.0,1500000.0,23319.0,125.16,0.0,175540000.0,266050.0,2022-07-01,2022,7,1,116.39880000000001,125.52,3.96919908,2.2611365386806427e-08
HTMX11,3T2023,0.006,0.0958,0.1436,0.0,1.073,1.09,198650000.0,1500000.0,28727.0,132.05,0.0,216770000.0,669280.0,2023-07-01,2023,7,1,143.9345,132.43333333333334,20.668994200000004,9.534988328643264e-08
HTMX11,4T2017,0.0044,0.0323,0.0725,0.0,135.0,0.91,150830000.0,1100000.0,7640.0,134.8,0.0,137350000.0,556890.0,2017-10-01,2017,10,1,122.66800000000002,137.11818181818182,8.89343,6.475012741172188e-08
HTMX11,4T2018,0.0051,0.0375,0.0877,0.0,172.0,1.06,156650000.0,1100000.0,12651.0,140.0,0.0,165610000.0,248520.0,2018-10-01,2018,10,1,148.4,142.4090909090909,13.01468,7.858631725137371e-08
HTMX11,4T2019,0.0038,0.0317,0.0762,0.0,297.0,1.27,186790000.0,1300000.0,20511.0,148.6,0.0,236290000.0,453660.0,2019-10-01,2019,10,1,188.722,143.6846153846154,14.380616400000001,6.086002962461382e-08
HTMX11,4T2020,0.0055000000000000005,0.0197,0.0138,0.0,308.0,0.98,162410000.0,1300000.0,24395.0,129.2,0.0,158910000.0,310900.0,2020-10-01,2020,10,1,126.61599999999999,124.93076923076923,1.7473007999999999,1.0995537096469698e-08
HTMX11,4T2021,0.0024,0.011399999999999999,0.0,0.0,278.0,0.71,157080000.0,1300000.0,24125.0,124.96,0.0,111100000.0,153230.0,2021-10-01,2021,10,1,88.7216,120.83076923076923,0.0,0.0
HTMX11,4T2022,-0.0262,0.039599999999999996,0.07490000000000001,0.0,674.0,0.79,211130000.0,1500000.0,25639.0,140.35,0.0,167810000.0,413620.0,2022-10-01,2022,10,1,110.87650000000001,140.75333333333333,8.304649850000002,4.9488408616888163e-08
HUSC11,1T2018,0.016,0.026600000000000002,0.0,0.0,0.0,0.0,11560000.0,121000.0,1.0,95.57,0.0,0.0,0.0,2018-01-01,2018,1,1,0.0,95.53719008264463,0.0,
HUSC11,1T2019,0.0073,0.5949,0.0076,0.0,3.0,1.7,72290000.0,721800.0,204.0,100.14,0.0,122710000.0,2650.0,2019-01-01,2019,1,1,170.238,100.15239678581324,1.2938088,1.0543629696031294e-08
HUSC11,1T2021,0.0036,0.051,0.0767,0.0,12.0,1.06,103060000.0,794600.0,632.0,129.69,0.0,109180000.0,16410.0,2021-01-01,2021,1,1,137.47140000000002,129.70047822803926,10.544056380000002,9.65749805825243e-08
HUSC11,1T2022,0.0027,0.011000000000000001,0.1085,0.0,12.0,0.65,113600000.0,794600.0,749.0,142.96,0.0,74310000.0,10040.0,2022-01-01,2022,1,1,92.924,142.96501384344324,10.082254,1.3567829363477325e-07
HUSC11,1T2023,0.0021,0.0072,0.1258,0.0,6.0,0.68,116410000.0,794600.0,759.0,146.51,0.0,79460000.0,5560.0,2023-01-01,2023,1,1,99.6268,146.50138434432418,12.53305144,1.5772780568839667e-07
HUSC11,1T2024,0.0018,0.0083,0.0983,0.0,6.0,0.73,130860000.00000001,844000.0,790.0,155.06,0.0,95800000.0,4630.0,2024-01-01,2024,1,1,113.1938,155.04739336492892,11.12695054,1.1614770918580375e-07
HUSC11,2T2018,0.0029,0.7629,0.0,0.0,0.0,0.0,72350000.0,721800.0,204.0,100.23,0.0,0.0,0.0,2018-04-01,2018,4,1,0.0,100.23552230534774,0.0,
HUSC11,2T2019,0.0083,0.42369999999999997,0.012199999999999999,0.0,2.0,1.55,71960000.0,721800.0,321.0,99.69,0.0,111880000.0,1710.0,2019-04-01,2019,4,1,154.5195,99.69520642837351,1.8851378999999997,1.6849641580264566e-08
HUSC11,2T2020,0.0068000000000000005,0.0275,0.0124,0.0,17.0,1.36,72210000.0,725800.0,515.0,99.49,0.0,98060000.0,24810.0,2020-04-01,2020,4,1,135.3064,99.49021769082393,1.6777993599999999,1.7109926167652456e-08
HUSC11,2T2021,0.0036,0.011200000000000002,0.0946,0.0,11.0,0.95,103530000.0,794600.0,680.0,130.29,0.0,98530000.0,9650.0,2021-04-01,2021,4,1,123.77549999999998,130.2919708029197,11.7091623,1.188385496803004e-07
HUSC11,2T2022,0.0021,0.011200000000000002,0.1043,0.0,17.0,0.72,113470000.0,794600.0,760.0,142.8,0.0,81450000.0,5040.0,2022-04-01,2022,4,1,102.816,142.80140951422098,10.7237088,1.3166002209944752e-07
HUSC11,2T2023,0.0022,0.0175,0.1134,0.0,10.0,0.73,119100000.0,819900.0,778.0,145.26,0.0,86500000.0,7550.0,2023-04-01,2023,4,1,106.03979999999999,145.26161727039883,12.024913319999998,1.3901633895953754e-07
HUSC11,2T2024,0.0019,0.0068000000000000005,0.0971,0.0,4.0,0.72,131699999.99999999,850800.0,773.0,154.79,0.0,95460000.0,4950.0,2024-04-01,2024,4,1,111.44879999999999,154.79548660084623,10.82167848,1.1336348711502199e-07
HUSC11,3T2018,0.0046,0.7471,0.0,0.0,0.0,1.99,72520000.0,721800.0,204.0,100.46,0.0,144360000.0,982.0,2018-07-01,2018,7,1,199.91539999999998,100.47104461069549,0.0,0.0
HUSC11,3T2019,0.0063,0.2815,0.0143,0.0,4.0,1.32,71910000.0,721800.0,362.0,99.63,0.0,94920000.0,6380.0,2019-07-01,2019,7,1,131.5116,99.62593516209476,1.88061588,1.98126409608091e-08
HUSC11,3T2020,0.0044,0.0212,0.0311,0.0,18.0,1.53,72150000.0,725800.0,552.0,99.4,0.0,110260000.0,31470.0,2020-07-01,2020,7,1,152.08200000000002,99.4075502893359,4.729750200000001,4.289633774714312e-08
HUSC11,3T2021,0.0034000000000000002,0.009899999999999999,0.09630000000000001,0.0,14.0,0.94,103630000.0,794600.0,736.0,130.42,0.0,97030000.0,9760.0,2021-07-01,2021,7,1,122.59479999999998,130.41782028693683,11.80587924,1.2167246459857774e-07
HUSC11,3T2022,0.0021,0.0095,0.0981,0.0,8.0,0.78,113470000.0,794600.0,768.0,142.8,0.0,89000000.0,6830.0,2022-07-01,2022,7,1,111.38400000000001,142.80140951422098,10.926770400000002,1.2277270112359554e-07
HUSC11,3T2023,0.0021,0.0143,0.1035,0.0,8.0,0.77,119220000.0,819900.0,783.0,145.41,0.0,91420000.0,5770.0,2023-07-01,2023,7,1,111.9657,145.40797658251006,11.58844995,1.2676055513016846e-07
HUSC11,4T2018,0.0078000000000000005,0.7069,0.0121,0.0,1.0,1.08,72100000.0,721800.0,204.0,99.89,0.0,77600000.0,1260.0,2018-10-01,2018,10,1,107.8812,99.88916597395401,1.30536252,1.6821681958762887e-08
HUSC11,4T2019,0.0067,0.0834,0.0038,0.0,5.0,1.58,71610000.0,721800.0,400.0,99.21,0.0,113250000.0,5460.0,2019-10-01,2019,10,1,156.7518,99.21030756442228,0.59565684,5.259663046357616e-09
HUSC11,4T2020,0.0038,0.0558,0.050499999999999996,0.0,7.0,1.17,103290000.0,794600.0,590.0,129.99,0.0,120690000.0,11600.0,2020-10-01,2020,10,1,152.0883,129.98993204127862,7.68045915,6.363790827740492e-08
HUSC11,4T2021,0.0034000000000000002,0.0072,0.0916,0.0,14.0,0.86,113170000.0,794600.0,734.0,142.42,0.0,97740000.0,221540.0,2021-10-01,2021,10,1,122.48119999999999,142.42386106216964,11.21927792,1.1478696459995907e-07
HUSC11,4T2022,0.0022,0.0068000000000000005,0.1093,0.0,12.0,0.72,116610000.0,794600.0,766.0,146.75,0.0,83390000.0,6220.0,2022-10-01,2022,10,1,105.66,146.75308331235843,11.548637999999999,1.38489483151457e-07
HUSC11,4T2023,0.0021,0.0064,0.1001,0.0,11.0,0.74,128960000.00000001,826900.0,778.0,155.95,0.0,95090000.0,5170.0,2023-10-01,2023,10,1,115.40299999999999,155.9559801668884,11.551840299999999,1.2148322957198442e-07
IBCR11,1T2022,0.0033,0.0924,0.14,0.0,302.0,0.99,78520000.0,802900.0,2548.0,97.8,0.0,77350000.0,491980.0,2022-01-01,2022,1,1,96.822,97.79549134387844,13.555080000000002,1.7524343891402717e-07
IBCR11,1T2023,0.0034000000000000002,0.026000000000000002,0.20670000000000002,0.0,242.0,0.84,89060000.0,958400.0,4103.0,92.93,0.0,74630000.0,172970.0,2023-01-01,2023,1,1,78.0612,92.92570951585977,16.135250040000003,2.162032699986601e-07
IBCR11,1T2024,0.0033,0.076,0.1537,0.0,241.0,0.82,91530000.0,958400.0,4067.0,95.5,0.0,75380000.0,185760.0,2024-01-01,2024,1,1,78.31,95.50292153589315,12.036247000000001,1.5967427699655083e-07
IBCR11,2T2021,0.0028000000000000004,0.38159999999999994,0.0,0.0,0.0,0.0,66959999.99999999,688500.0,258.0,97.25,0.0,0.0,0.0,2021-04-01,2021,4,1,0.0,97.25490196078431,0.0,
IBCR11,2T2022,0.005,0.1263,0.1993,0.0,248.0,0.95,93170000.0,958400.0,3350.0,97.21,0.0,88410000.0,414780.0,2022-04-01,2022,4,1,92.34949999999999,97.21410684474124,18.405255349999997,2.0818069618821396e-07
IBCR11,2T2023,0.0031,0.0308,0.1744,0.0,169.0,0.83,92630000.0,958400.0,4033.0,96.65,0.0,76670000.0,118910.0,2023-04-01,2023,4,1,80.2195,96.65066777963273,13.990280799999999,1.8247398982652928e-07
IBCR11,2T2024,0.0034000000000000002,0.0839,0.1612,0.0,263.0,0.8,86220000.0,958400.0,4011.0,89.96,0.0,69370000.0,185690.0,2024-04-01,2024,4,1,71.968,89.96243739565944,11.601241600000002,1.6723715727259624e-07
IBCR11,3T2021,0.0033,0.0593,0.0144,0.0,12.0,1.1,78640000.0,802900.0,366.0,97.94,0.0,86690000.0,90020.0,2021-07-01,2021,7,1,107.73400000000001,97.94494955785278,1.5513696000000001,1.7895600415272813e-08
IBCR11,3T2022,0.0032,0.1018,0.23629999999999998,0.0,176.0,0.94,91800000.0,958400.0,3674.0,95.78,0.0,86150000.0,225760.0,2022-07-01,2022,7,1,90.0332,95.78464106844741,21.274845159999998,2.46951191642484e-07
IBCR11,3T2023,0.0033,0.0692,0.1591,0.0,274.0,0.82,91410000.0,958400.0,4094.0,95.37,0.0,74840000.0,219760.0,2023-07-01,2023,7,1,78.2034,95.37771285475793,12.442160939999999,1.6625014617851415e-07
IBCR11,4T2021,0.0076,0.0637,0.0767,0.0,56.0,0.98,79450000.0,802900.0,670.0,98.95,0.0,77870000.0,166260.0,2021-10-01,2021,10,1,96.971,98.9537925021796,7.437675700000001,9.551400667779633e-08
IBCR11,4T2022,0.0039000000000000003,0.0866,0.2229,0.0,157.0,0.91,90020000.0,958400.0,3939.0,93.92,0.0,81950000.0,203530.0,2022-10-01,2022,10,1,85.4672,93.92737896494157,19.05063888,2.3246661232458817e-07
IBCR11,4T2023,0.0033,0.0535,0.1533,0.0,433.0,0.83,91970000.0,958400.0,4055.0,95.96,0.0,76160000.0,139240.0,2023-10-01,2023,10,1,79.64679999999998,95.96202003338898,12.209854439999997,1.6031846691176468e-07
IDFI11,1T2022,0.0353,0.0321,0.0506,0.0,3.0,1.07,195650000.0,2100000.0,80.0,95.07,0.0,209810000.0,5040.0,2022-01-01,2022,1,1,101.7249,93.16666666666667,5.14727994,2.4533053429293168e-08
IDFI11,1T2023,0.0014000000000000002,0.20120000000000002,0.1839,0.0,10.0,1.1,101080000.0,2100000.0,231.0,49.12,0.0,110780000.0,4810.0,2023-01-01,2023,1,1,54.032000000000004,48.13333333333333,9.9364848,8.969565625564182e-08
IDFI11,1T2024,0.0018,0.2611,0.2021,0.0,30.0,0.83,43390000.0,2100000.0,455.0,21.08,0.0,36010000.0,30070.0,2024-01-01,2024,1,1,17.496399999999998,20.66190476190476,3.5360224399999995,9.819556900860871e-08
IDFI11,2T2021,-0.0015,0.0111,0.0,0.0,0.0,0.0,12210000.0,120900.0,3.0,100.97,0.0,0.0,0.0,2021-04-01,2021,4,1,0.0,100.9925558312655,0.0,
IDFI11,2T2022,0.0009,0.1675,0.1273,0.0,5.0,1.03,164030000.0,2100000.0,114.0,79.71,0.0,169570000.0,4030.0000000000005,2022-04-01,2022,4,1,82.1013,78.10952380952381,10.45149549,6.163528625346464e-08
IDFI11,2T2024,0.0024,0.5663,0.1729,0.0,19.0,0.96,28040000.0,2100000.0,468.0,13.63,0.0,26810000.0,119420.0,2024-04-01,2024,4,1,13.0848,13.352380952380953,2.26236192,8.438500261096606e-08
IDFI11,3T2021,-0.0002,0.0479,0.0,0.0,0.0,0.0,103440000.0,1000000.0,6.0,101.02,0.0,0.0,0.0,2021-07-01,2021,7,1,0.0,103.44,0.0,
IDFI11,3T2022,0.001,0.0002,0.18239999999999998,0.0,18.0,1.06,133750000.0,2100000.0,224.0,64.99,0.0,141940000.0,21370.0,2022-07-01,2022,7,1,68.8894,63.69047619047619,12.565426559999997,8.852632492602506e-08
IDFI11,3T2023,0.0017000000000000001,0.1999,0.1566,0.0,26.0,1.04,58740000.0,2100000.0,374.0,28.55,0.0,61330000.0,138570.0,2023-07-01,2023,7,1,29.692,27.97142857142857,4.649767199999999,7.581554214902982e-08
IDFI11,4T2021,0.0006,0.035699999999999996,0.0,0.0,1.0,1.01,208600000.0,2100000.0,47.0,101.36,0.0,209910000.0,237730.0,2021-10-01,2021,10,1,102.3736,99.33333333333333,0.0,0.0
IDFI11,4T2023,0.0006,0.24059999999999998,0.1743,0.0,13.0,0.87,59300000.0,2100000.0,387.0,28.82,0.0,51350000.0,9220.0,2023-10-01,2023,10,1,25.0734,28.238095238095237,4.37029362,8.510795754625122e-08
IRDM11,1T2018,0.001,0.7299,0.0,0.0,53.0,1.05,102970000.0,1100000.0,2191.0,95.35,0.0,108530000.0,225290.0,2018-01-01,2018,1,1,100.11749999999999,93.60909090909091,0.0,0.0
IRDM11,1T2019,0.0021,0.1861,0.1616,0.0,256.0,1.14,178830000.0,1900000.0,5979.0,95.73,0.0,203440000.0,533940.0,2019-01-01,2019,1,1,109.1322,94.12105263157895,17.635763519999998,8.668778765237907e-08
IRDM11,1T2020,0.0028000000000000004,0.056900000000000006,0.18460000000000001,0.0,2.273,1.06,756270000.0,8000000.0,45901.0,94.91,0.0,799680000.0,4750000.0,2020-01-01,2020,1,1,100.6046,94.53375,18.57160916,2.3223800970388158e-08
IRDM11,1T2021,0.0032,0.24420000000000003,0.1598,0.0,6.634,1.33,,20000000.0,147035.0,100.85,0.0,,10230000.0,2021-01-01,2021,1,1,134.1305,,21.434053900000002,
IRDM11,1T2022,0.003,0.0484,0.2027,0.0,9.13,1.13,,33000000.0,239801.0,96.92,0.0,,10710000.0,2022-01-01,2022,1,1,109.5196,,22.19962292,
IRDM11,1T2023,0.0027,0.0542,0.1975,0.0,8.095,0.9,,36400000.0,281160.0,89.53,0.0,,5940000.0,2023-01-01,2023,1,1,80.577,,15.9139575,
IRDM11,1T2024,0.0025,0.0345,0.1316,0.0,6.194,0.88,,36400000.0,293374.0,87.47,0.0,,4210000.0,2024-01-01,2024,1,1,76.9736,,10.12972576,
IRDM11,2T2018,0.0038,0.0262,0.0213,0.0,42.0,0.99,102850000.0,1100000.0,2219.0,95.23,0.0,102060000.0,163580.0,2018-04-01,2018,4,1,94.27770000000001,93.5,2.00811501,1.967582804232804e-08
IRDM11,2T2019,0.0031,0.040999999999999995,0.1725,0.0,444.0,1.15,186050000.0,1900000.0,10601.0,99.6,0.0,213240000.0,845850.0,2019-04-01,2019,4,1,114.53999999999998,97.92105263157895,19.758149999999993,9.265686550365781e-08
IRDM11,2T2020,0.003,0.0385,0.1478,0.0,1.911,1.21,785380000.0,8000000.0,60714.0,98.57,0.0,952980000.0,3370000.0,2020-04-01,2020,4,1,119.26969999999999,98.1725,17.628061659999997,1.8497829608176452e-08
IRDM11,2T2021,0.0037,0.1067,0.1968,0.0,6.768,1.3,,22000000.0,169216.0,97.26,0.0,,8810000.0,2021-04-01,2021,4,1,126.43800000000002,,24.882998400000005,
IRDM11,2T2023,0.0026,0.0548,0.159,0.0,9.626,0.99,,36400000.0,288674.0,89.63,0.0,,5950000.0,2023-04-01,2023,4,1,88.7337,,14.1086583,
IRDM11,2T2024,0.0025,0.048,0.13119999999999998,0.0,5.83,0.85,,36400000.0,289922.0,84.52,0.0,,4120000.0,2024-04-01,2024,4,1,71.842,,9.425670399999998,
IRDM11,3T2018,0.0033,0.019799999999999998,0.069,0.0,87.0,1.0,103320000.0,1100000.0,2484.0,95.66,0.0,103350000.0,207090.0,2018-07-01,2018,7,1,95.66,93.92727272727272,6.6005400000000005,6.386589259796807e-08
IRDM11,3T2019,0.0028000000000000004,0.04650000000000001,0.1578,0.0,920.0,1.27,308680000.0,3100000.0,19233.0,100.61,0.0,390940000.0,1600000.0,2019-07-01,2019,7,1,127.7747,99.5741935483871,20.162847659999997,5.157529968793164e-08
IRDM11,3T2020,0.003,0.1777,0.1524,0.0,3.207,1.26,,11500000.0,90187.0,98.24,0.0,,6140000.0,2020-07-01,2020,7,1,123.7824,,18.86443776,
IRDM11,3T2021,0.0031,0.039900000000000005,0.2147,0.0,8.777,1.14,,28000000.0,193835.0,96.97,0.0,,9870000.0,2021-07-01,2021,7,1,110.54579999999999,,23.73418326,
IRDM11,3T2022,0.0028000000000000004,0.07780000000000001,0.1975,0.0,6.8,1.09,,36400000.0,268298.0,94.56,0.0,,6850000.0,2022-07-01,2022,7,1,103.0704,,20.356404,
IRDM11,3T2023,0.0027,0.051699999999999996,0.1445,0.0,8.088,0.91,,36400000.0,293910.0,86.95,0.0,,5190000.0,2023-07-01,2023,7,1,79.12450000000001,,11.43349025,
IRDM11,4T2018,0.0025,0.1514,0.1013,0.0,260.0,1.15,138410000.0,1400000.0,5905.0,95.58,0.0,158550000.0,532780.0,2018-10-01,2018,10,1,109.91699999999999,98.86428571428571,11.134592099999999,7.022763859981077e-08
IRDM11,4T2019,0.003,0.0781,0.1434,0.0,1.445,1.4,503540000.0,5000000.0,29264.0,101.35,0.0,705470000.0,2980000.0,2019-10-01,2019,10,1,141.89,100.708,20.347026,2.884180191928785e-08
IRDM11,4T2020,0.0028000000000000004,0.1759,0.142,0.0,4.315,1.38,,16000000.0,120849.0,99.21,0.0,,7980000.0,2020-10-01,2020,10,1,136.9098,,19.441191599999996,
IRDM11,4T2021,0.0026,0.0709,0.2075,0.0,7.522,1.11,,33000000.0,222193.0,98.06,0.0,,8640000.0,2021-10-01,2021,10,1,108.84660000000001,,22.5856695,
IRDM11,4T2022,0.0029,0.0282,0.1991,0.0,8.914,1.0,,36400000.0,277102.0,92.8,0.0,,6890000.0,2022-10-01,2022,10,1,92.8,,18.47648,
IRDM11,4T2023,0.0025,0.0521,0.1343,0.0,8.262,0.94,,36400000.0,294535.0,87.37,0.0,,5320000.0,2023-10-01,2023,10,1,82.1278,,11.02976354,
IRIM11,1T2022,0.0014000000000000002,0.013300000000000001,0.1093,0.0,257.0,1.1,130500000.0,1300000.0,1206.0,100.39,0.0,143390000.0,189650.0,2022-01-01,2022,1,1,110.42900000000002,100.38461538461539,12.069889700000001,8.417525420182719e-08
IRIM11,1T2023,0.0026,0.04769999999999999,0.1937,0.0,72.0,0.91,182200000.0,1900000.0,2861.0,94.89,0.0,166100000.0,62900.0,2023-01-01,2023,1,1,86.3499,95.89473684210526,16.72597563,1.0069822775436484e-07
IRIM11,1T2024,0.0028000000000000004,0.045700000000000005,0.1426,0.0,87.0,0.88,173740000.0,1900000.0,2624.0,90.49,0.0,152930000.0,50120.0,2024-01-01,2024,1,1,79.63119999999999,91.4421052631579,11.35540912,7.425233191656313e-08
IRIM11,2T2021,0.0007000000000000001,0.0993,0.0,0.0,0.0,0.0,102050000.0,1000000.0,1.0,102.05,0.0,0.0,0.0,2021-04-01,2021,4,1,0.0,102.05,0.0,
IRIM11,2T2022,0.002,0.046799999999999994,0.1655,0.0,206.0,1.04,179530000.0,1800000.0,2132.0,98.65,0.0,187260000.0,319910.0,2022-04-01,2022,4,1,102.596,99.7388888888889,16.979638,9.067413222257825e-08
IRIM11,2T2023,0.0027,0.0317,0.16390000000000002,0.0,297.0,0.95,184220000.0,1900000.0,2881.0,95.95,0.0,174740000.0,94870.0,2023-04-01,2023,4,1,91.1525,96.9578947368421,14.939894750000002,8.549785252374958e-08
IRIM11,2T2024,0.0026,0.0608,0.1383,0.0,93.0,0.87,166800000.0,1900000.0,2638.0,86.88,0.0,145860000.0,67500.0,2024-04-01,2024,4,1,75.5856,87.78947368421052,10.45348848,7.166795886466476e-08
IRIM11,3T2021,0.0009,0.0232,0.0,0.0,60.0,1.24,130630000.0,1300000.0,1.0,100.48,0.0,162370000.0,77020.0,2021-07-01,2021,7,1,124.5952,100.48461538461538,0.0,0.0
IRIM11,3T2022,0.0027,0.032400000000000005,0.2141,0.0,126.0,1.04,188080000.0,1900000.0,2880.0,97.96,0.0,196190000.0,194440.0,2022-07-01,2022,7,1,101.8784,98.98947368421052,21.81216544,1.1117878301646363e-07
IRIM11,3T2023,0.0028000000000000004,0.0525,0.1454,0.0,162.0,0.95,177280000.0,1900000.0,2814.0,92.34,0.0,168380000.0,85440.0,2023-07-01,2023,7,1,87.723,93.30526315789474,12.7549242,7.57508267015085e-08
IRIM11,4T2021,0.0014000000000000002,0.0235,0.0509,0.0,231.0,1.11,132150000.0,1300000.0,341.0,101.65,0.0,146630000.0,44580.0,2021-10-01,2021,10,1,112.83150000000002,101.65384615384616,5.743123350000001,3.916745106731229e-08
