Papel,Nome do fundo,CNPJ,Valor,Ticker,Ano
XPLG11,XP LOG FDO INV IMOB - FII,26.502.794/0001-85,"16.274.944,00",BBFO11,2021
MXRF11,MAXI RENDA FDO INV IMOB - FII,97.521.225/0001-25,"13.933.819,90",BBFO11,2021
,FDO INV IMOB BTG PACTUAL CORP. OFFICE FUND,08.924.783/0001-01,"11.577.190,92",BBFO11,2021
BRCO11,BRESCO LOGÍSTICA - FDO INV IMOB,20.748.515/0001-81,"10.583.101,60",BBFO11,2021
MCCI11,FUNDO INVEST. IMOB. MAUÁ CAPITAL RECEBÍV. IMO.,23.648.935/0001-84,"10.318.884,40",BBFO11,2021
XPML11,XP MALLS FDO INV IMOB FII,28.757.546/0001-00,"10.293.987,90",BBFO11,2021
VILG11,VINCI LOGÍSTICA FDO INV IMOB - FII,24.853.044/0001-22,"10.206.368,35",BBFO11,2021
CPTS11,CAPITÂNIA SECURITIES II -FDO INV IMOB,18.979.895/0001-13,"9.932.819,60",BBFO11,2021
VRTA11,FATOR VERITA FDO INV IMOB - FII,11.664.201/0001-00,"9.874.237,00",BBFO11,2021
,CSHG REAL ESTATE FDO INV IMOB,09.072.017/0001-29,"9.097.060,10",BBFO11,2021
BTLG11,BTG PACTUAL LOGISTICA FDO INV IMOB,11.839.593/0001-09,"8.797.451,89",BBFO11,2021
HCTR11,HECTARE CE - FDO INV IMOB,30.248.180/0001-96,"8.658.683,70",BBFO11,2021
DEVA11,DEVANT RECEBÍVEIS FDO INV IMOB,37.087.810/0001-37,"8.500.182,00",BBFO11,2021
HGCR11,CSHG RECEBÍVEIS IMOBILIÁRIOS FDO INV IMOB,11.160.521/0001-22,"8.294.445,90",BBFO11,2021
RECR11,FII REC RECEBÍVEIS IMOBILIÁRIOS,28.152.272/0001-26,"8.047.390,20",BBFO11,2021
,HEDGE BRASIL SHOPPING FDO INV IMOB,08.431.747/0001-06,"7.732.437,72",BBFO11,2021
VISC11,VINCI SHOPPING CENTERS FDO INVEST IMOB,17.554.274/0001-25,"7.264.502,96",BBFO11,2021
MALL11,MALLS BRASIL PLURAL FDO INV IMOB,26.499.833/0001-32,"6.999.810,80",BBFO11,2021
LVBI11,FDO INV IMOB - VBI LOGÍSTICO,30.629.603/0001-18,"6.996.718,30",BBFO11,2021
HSML11,HSI MALL FDO INV IMOB,32.892.018/0001-31,"6.883.776,00",BBFO11,2021
RBRP11,FUNDO INVEST.IMOB. RBR PROPERTIES,21.408.063/0001-51,"6.829.258,48",BBFO11,2021
RBRF11,RBR ALPHA MULTIESTRATÉGIA REAL ESTATE FDO INV IMO,27.529.279/0001-51,"6.815.696,00",BBFO11,2021
GGRC11,GGR COVEPI RENDA FDO INV IMOB,26.614.291/0001-00,"6.724.195,20",BBFO11,2021
TGAR11,FUNDO INVEST. IMOB. TG ATIVO REAL,25.032.881/0001-53,"6.471.546,00",BBFO11,2021
,FII BTG PACTUAL FUNDO DE CRI,09.552.812/0001-14,"191.763.347,40",BCFF11,2024
,FII BTG PACTUAL PRIME OFFICES I FII,18.312.285/0001-61,"146.087.604,51",BCFF11,2024
,BTG PACTUAL REAL ESTATE PRIME OPPORTUNITIES FII,36.642.311/0001-00,"140.113.616,89",BCFF11,2024
IRIM11,IRIDIUM FII,41.076.564/0001-95,"133.146.704,70",BCFF11,2024
KNIP11,KINEA INDICES DE PRECOS FII - FII,24.960.430/0001-13,"126.151.940,70",BCFF11,2024
BTHI11,XP HOTEIS - FII - FII,18.308.516/0001-63,"85.120.826,90",BCFF11,2024
BPML11,FII BTG PACTUAL SHOPPINGS,33.046.142/0001-49,"84.796.416,00",BCFF11,2024
VTLT11,FII VOTORANTIM LOGISTICA,27.368.600/0001-63,"69.466.567,03",BCFF11,2024
RBHG11,RIO BRAVO CREDITO IMOBILIARIO HIGH GRADE FII - FII,30.647.758/0001-87,"46.591.500,00",BCFF11,2024
,FII - FII BTG PACTUAL CORPORATE OFFICE FUND,08.924.783/0001-01,"45.156.781,60",BCFF11,2024
IRDM11,FII IRIDIUM RECEBIVEIS IMOBILIARIOS,28.830.325/0001-10,"37.293.432,45",BCFF11,2024
LGCP11,LOGCP INTER FII,34.598.181/0001-11,"35.980.239,90",BCFF11,2024
BTLG11,BTG PACTUAL LOGISTICA FII,11.839.593/0001-09,"35.754.290,25",BCFF11,2024
CPTS11,CAPITANIA SECURITIES II FII - FII,18.979.895/0001-13,"35.494.509,20",BCFF11,2024
MCCI11,FII MAUA CAPITAL RECEBIVEIS IMOBILIARIOS FII,23.648.935/0001-84,"33.276.789,00",BCFF11,2024
RBRR11,FII - FII RBR RENDIMENTO HIGH GRADE,29.467.977/0001-03,"31.749.577,52",BCFF11,2024
RBLG11,RB CAPITAL LOGISTICO FII - FII,35.652.227/0001-04,"28.640.200,00",BCFF11,2024
VGHF11,VALORA HEDGE FUND FII - FII,36.771.692/0001-19,"26.205.822,00",BCFF11,2024
VGIP11,VALORA CRI INDICE DE PRECO FII - FII,34.197.811/0001-46,"25.191.990,56",BCFF11,2024
,FII RIO BRAVO RENDA CORPORATIVA,03.683.056/0001-86,"22.885.053,30",BCFF11,2024
FAED11,FII - FII ANHANGUERA EDUCACIONAL,11.179.118/0001-45,"21.305.605,25",BCFF11,2024
RBED11,FII RIO BRAVO RENDA EDUCACIONAL- FII,13.873.457/0001-52,"19.998.053,60",BCFF11,2024
,FII PROJ AGUA BRANCA,03.251.720/0001-18,"19.637.400,00",BCFF11,2024
BMLC11,FII BM BRASCAN LAJES CORPORATIVAS - FII,14.376.247/0001-11,"15.523.947,45",BCFF11,2024
TRBL11,FII TELLUS RIO BRAVO RENDA LOGISTICA - FII,16.671.412/0001-93,"11.394.300,00",BCFF11,2024
XPML11,XP MALLS FII FII,28.757.546/0001-00,"11.189.648,25",BCFF11,2024
CEOC11,FII - FII CEO CYRELA COMMERCIAL PROPERTIES,15.799.397/0001-09,"10.101.858,40",BCFF11,2024
,MULTI SHOPPINGS FII FII,22.459.737/0001-00,"9.556.470,43",BCFF11,2024
GCRI11,GALAPAGOS RECEBIVEIS IMOBILIARIOS FII,38.293.897/0001-61,"8.136.700,00",BCFF11,2024
XPCI11,XP CREDITO IMOBILIARIO - FII,28.516.301/0001-91,"7.815.993,00",BCFF11,2024
EDGA11,FII FII EDIFICIO GALERIA,15.333.306/0001-37,"7.515.991,40",BCFF11,2024
SNLG11,SUNO LOG FII,40.041.711/0001-29,"7.339.054,80",BCFF11,2024
FIGS11,GENERAL SHOPPING ATIVO E RENDA FII,17.590.518/0001-25,"6.943.974,62",BCFF11,2024
RBFF11,RIO BRAVO FOF,17.329.029/0001-14,"6.337.329,18",BCFF11,2024
,BTG RE STRUCTURED OPPORTUNITIES FII FII,52.353.292/0001-40,"5.814.747,79",BCFF11,2024
TEPP11,TELLUS PROPERTIES FII,26.681.370/0001-25,"5.794.988,00",BCFF11,2024
RFOF11,FII RB CAPITAL I FUNDO DE FUNDOS,34.027.774/0001-28,"5.076.868,10",BCFF11,2024
,FII VIA PARQUE SHOPPING - FII,00.332.266/0001-31,"4.876.005,20",BCFF11,2024
,B3 S.A. - BRASIL BOLSA BALCAO,09.346.601/0001-25,"4.784.247,06",BCFF11,2024
BPFF11,FII - FII BRASIL PLURAL ABSOLUTO FUNDO DE FUNDOS,17.324.357/0001-28,"4.744.270,00",BCFF11,2024
CNES11,FII - FII CENESP,13.551.286/0001-45,"4.627.501,75",BCFF11,2024
,FII - FII HOSPITAL NOSSA SENHORA DE LOURDES,08.014.513/0001-63,"4.610.186,54",BCFF11,2024
ASMT11,ASA METROPOLIS FII,38.293.921/0001-62,"4.504.264,00",BCFF11,2024
EQIR11,EQI RECEBIVEIS IMOBILIARIOS FUNDO DE INVESTIMENTO FII,41.076.380/0001-25,"4.418.971,57",BCFF11,2024
SPXS11,FII SPX SYN MULTIESTRATEGIA,43.010.543/0001-00,"4.321.236,50",BCFF11,2024
HSLG11,HSI LOGISTICA FII,32.903.621/0001-71,"3.761.439,80",BCFF11,2024
MGHT11,FII - MOGNO HOTEIS,34.197.776/0001-65,"3.500.000,00",BCFF11,2024
CPFF11,CAPITANIA REIT FOF - FII,34.081.611/0001-23,"3.213.378,72",BCFF11,2024
OUFF11,FII - OURINVEST FUNDO DE FUNDOS,30.791.386/0001-68,"2.855.040,00",BCFF11,2024
BROF11,BRPR CORPORATE OFFICES FII,48.978.859/0001-04,"2.716.127,40",BCFF11,2024
RVBI11,VBI REITS MULTIESTRATEGIA FII,35.507.457/0001-71,"2.582.931,23",BCFF11,2024
SARE11,SANTANDER RENDA DE ALUGUEIS FII- FII,32.903.702/0001-71,"2.443.769,00",BCFF11,2024
HFOF11,HEDGE TOP FOFII 3 FII,18.307.582/0001-19,"2.327.806,00",BCFF11,2024
NAVT11,NAVI IMOBILIARIO TOTAL RETURN FII,35.652.252/0001-80,"2.039.620,00",BCFF11,2024
XPSF11,XP SELECTION FOF - FII,30.983.020/0001-90,"1.862.239,66",BCFF11,2024
BCIA11,BRADESCO CARTEIRA IMOBILIARIA ATIVA - FOF - FII,20.216.935/0001-17,"1.838.797,20",BCFF11,2024
KISU11,KILIMA FUNDO DE INVESTIMENTO EM COTAS DE FII SUNO 30,36.669.660/0001-07,"1.429.700,00",BCFF11,2024
RBRF11,FII RBR ALPHA FUNDO DE FUNDOS,27.529.279/0001-51,"1.378.989,12",BCFF11,2024
RECX11,FII REC FUNDO DE FUNDOS,36.642.356/0001-76,"1.259.727,62",BCFF11,2024
HREC11,HEDGE RECEBIVEIS IMOBILIARIOS FII,35.507.262/0001-21,"1.240.601,40",BCFF11,2024
BBFO11,BB FUNDO DE FUNDOS - FII,37.180.091/0001-02,"1.213.120,00",BCFF11,2024
HGFF11,PATRIA IMOBILIARIO FOF - FII - RESPONSABILIDADE LIMITADA,32.784.898/0001-22,"1.045.627,21",BCFF11,2024
VIFI11,VINCI INSTRUMENTOS FINANCEIROS FII - FII,31.547.855/0001-60,"972.000,00",BCFF11,2024
ITIP11,INTER TEVA INDICE DE PAPEL FII - FII,36.312.772/0001-06,"649.596,70",BCFF11,2024
CVBI11,FII - VBI CRI,28.729.197/0001-13,"521.495,02",BCFF11,2024
,FII BTG PACTUAL FUNDO DE CRI,09.552.812/0001-14,"197.670.800,25",BCFF11,2023
,FII BTG PACTUAL PRIME OFFICES I FII,18.312.285/0001-61,"166.261.949,55",BCFF11,2023
,BTG PACTUAL REAL ESTATE PRIME OPPORTUNITIES FII,36.642.311/0001-00,"161.075.496,67",BCFF11,2023
IRIM11,IRIDIUM FII,41.076.564/0001-95,"128.787.397,02",BCFF11,2023
KNIP11,KINEA INDICES DE PRECOS FII - FII,24.960.430/0001-13,"125.195.648,73",BCFF11,2023
BTHI11,XP HOTEIS - FII - FII,18.308.516/0001-63,"86.491.943,00",BCFF11,2023
BPML11,FII BTG PACTUAL SHOPPINGS,33.046.142/0001-49,"84.796.416,00",BCFF11,2023
VTLT11,FII VOTORANTIM LOGISTICA,27.368.600/0001-63,"73.550.862,00",BCFF11,2023
BTLG11,BTG PACTUAL LOGISTICA FII,11.839.593/0001-09,"59.027.762,95",BCFF11,2023
,FII - FII BTG PACTUAL CORPORATE OFFICE FUND,08.924.783/0001-01,"52.485.244,00",BCFF11,2023
RBHG11,RIO BRAVO CREDITO IMOBILIARIO IV FII FII,30.647.758/0001-87,"47.321.211,85",BCFF11,2023
IRDM11,FII IRIDIUM RECEBIVEIS IMOBILIARIOS,28.830.325/0001-10,"43.059.430,00",BCFF11,2023
CPTS11,CAPITANIA SECURITIES II FII - FII,18.979.895/0001-13,"37.181.615,40",BCFF11,2023
MCCI11,FII MAUA CAPITAL RECEBIVEIS IMOBILIARIOS FII,23.648.935/0001-84,"34.610.634,03",BCFF11,2023
LGCP11,LOGCP INTER FII,34.598.181/0001-11,"33.373.971,96",BCFF11,2023
,RBR CRI FII,40.011.268/0001-43,"32.567.585,00",BCFF11,2023
RBLG11,RB CAPITAL LOGISTICO FII - FII,35.652.227/0001-04,"29.347.715,41",BCFF11,2023
,FII RIO BRAVO RENDA CORPORATIVA,03.683.056/0001-86,"25.196.339,00",BCFF11,2023
VGIP11,VALORA CRI INDICE DE PRECO FII - FII,34.197.811/0001-46,"25.169.151,04",BCFF11,2023
VGHF11,VALORA HEDGE FUND FII - FII,36.771.692/0001-19,"21.642.931,80",BCFF11,2023
RBED11,FII RIO BRAVO RENDA EDUCACIONAL- FII,13.873.457/0001-52,"20.638.617,60",BCFF11,2023
,FII PROJ AGUA BRANCA,03.251.720/0001-18,"17.174.800,00",BCFF11,2023
BMLC11,FII BM BRASCAN LAJES CORPORATIVAS - FII,14.376.247/0001-11,"16.581.874,80",BCFF11,2023
FAED11,FII - FII ANHANGUERA EDUCACIONAL,11.179.118/0001-45,"16.045.224,00",BCFF11,2023
TRBL11,FII TELLUS RIO BRAVO RENDA LOGISTICA - FII,16.671.412/0001-93,"11.966.979,90",BCFF11,2023
CEOC11,FII - FII CEO CYRELA COMMERCIAL PROPERTIES,15.799.397/0001-09,"10.665.058,94",BCFF11,2023
GCRI11,GALAPAGOS RECEBIVEIS IMOBILIARIOS FII,38.293.897/0001-61,"9.600.800,00",BCFF11,2023
EDGA11,FII FII EDIFICIO GALERIA,15.333.306/0001-37,"8.623.346,28",BCFF11,2023
,MULTI SHOPPINGS FII FII,22.459.737/0001-00,"8.333.624,53",BCFF11,2023
XPCI11,XP CREDITO IMOBILIARIO FII,28.516.301/0001-91,"7.807.907,49",BCFF11,2023
FIGS11,FDO INV IMOB GENERAL SHOPPING ATIVO E RENDA FII,17.590.518/0001-25,"7.636.620,81",BCFF11,2023
KNHY11,KINEA HIGH YIELD CRI FII - FII,30.130.708/0001-28,"7.503.195,50",BCFF11,2023
,FUNDO INV IMOB VIA PARQUE SHOPPING,00.332.266/0001-31,"7.451.268,00",BCFF11,2023
MGFF11,FII MOGNO FUNDO DE FUNDOS,29.216.463/0001-77,"6.133.083,72",BCFF11,2023
RBFF11,FATOR IFIX FII,17.329.029/0001-14,"6.054.982,00",BCFF11,2023
ASMT11,ASA METROPOLIS FII,38.293.921/0001-62,"6.002.547,00",BCFF11,2023
TEPP11,TELLUS PROPERTIES FII,26.681.370/0001-25,"5.813.884,70",BCFF11,2023
SNLG11,SUNO LOG FII,40.041.711/0001-29,"5.754.486,15",BCFF11,2023
BPFF11,FII BRASIL PLURAL ABSOLUTO FUNDO DE FUNDOS,17.324.357/0001-28,"5.120.694,70",BCFF11,2023
EQIR11,EQI RECEBIVEIS IMOBILIARIOS FUNDO DE INVESTIMENTO FII,41.076.380/0001-25,"4.908.826,32",BCFF11,2023
,FII - FII HOSPITAL NOSSA SENHORA DE LOURDES,08.014.513/0001-63,"4.885.028,92",BCFF11,2023
MGHT11,FII - MOGNO HOTEIS,34.197.776/0001-65,"4.629.000,00",BCFF11,2023
RFOF11,FII RB CAPITAL I FUNDO DE FUNDOS,34.027.774/0001-28,"4.504.067,04",BCFF11,2023
SPXS11,FII SPX SYN MULTIESTRATEGIA,43.010.543/0001-00,"4.409.425,00",BCFF11,2023
HSLG11,HSI LOGISTICA FII,32.903.621/0001-71,"4.219.838,50",BCFF11,2023
CNES11,FII - FII CENESP,13.551.286/0001-45,"4.114.038,25",BCFF11,2023
BROF11,BRPR CORPORATE OFFICES FII,48.978.859/0001-04,"3.644.187,48",BCFF11,2023
CPFF11,CAPITANIA REIT FOF - FII,34.081.611/0001-23,"3.396.932,00",BCFF11,2023
OUFF11,FII - OURINVEST FUNDO DE FUNDOS,30.791.386/0001-68,"3.031.060,03",BCFF11,2023
SARE11,SANTANDER RENDA DE ALUGUEIS FII- FII,32.903.702/0001-71,"2.902.490,94",BCFF11,2023
CXCI11,FDO DE INVST IMOB CAIXA CARTEIRA IMOBILIÁRIA,42.066.916/0001-94,"2.804.532,50",BCFF11,2023
,FII - FII HOTEL MAXINVEST,08.706.065/0001-69,"2.359.368,00",BCFF11,2023
NAVT11,NAVI IMOBILIARIO FOF,35.652.252/0001-80,"2.280.369,00",BCFF11,2023
XPSF11,XP SELECTION FOF - FII,30.983.020/0001-90,"1.951.364,48",BCFF11,2023
MORE11,MORE REAL ESTATE FOF FII FII,34.197.727/0001-22,"1.910.000,00",BCFF11,2023
KISU11,KILIMA FUNDO DE INVESTIMENTO EM COTAS,36.669.660/0001-07,"1.842.033,96",BCFF11,2023
BCIA11,BRADESCO CARTEIRA IMOBILIARIA ATIVA - FOF - FII,20.216.935/0001-17,"1.385.682,84",BCFF11,2023
HREC11,HEDGE RECEBIVEIS IMOBILIARIOS FII,35.507.262/0001-21,"1.331.015,60",BCFF11,2023
CVBI11,FII - VBI CRI,28.729.197/0001-13,"1.257.510,15",BCFF11,2023
VIFI11,VINCI INSTRUMENTOS FINANCEIROS FII - FII,31.547.855/0001-60,"1.023.580,90",BCFF11,2023
BBFO11,BB FUNDOS DE FUNDOS FII,37.180.091/0001-02,"1.021.177,46",BCFF11,2023
BLMR11,BLUEMACAW RENDA FOF FII,36.368.869/0001-30,"783.455,76",BCFF11,2023
ITIP11,IFI-D FII - FII,36.312.772/0001-06,"674.797,16",BCFF11,2023
RECX11,FII REC FUNDO DE FUNDOS,36.642.356/0001-76,"615.146,94",BCFF11,2023
SNCI11,SUNO RECEBIVEIS IMOBILIARIOS FII,41.076.710/0001-82,"204.296,17",BCFF11,2023
HFOF11,HEDGE TOP FOFII 3 FII,18.307.582/0001-19,"183.680,00",BCFF11,2023
HGFF11,CSHG IMOBILIARIO FOF - FII - FII,32.784.898/0001-22,"134.563,50",BCFF11,2023
RVBI11,VBI REITS FOF - FII,35.507.457/0001-71,"131.887,00",BCFF11,2023
KNCR11,KINEA RENDIMENTOS IMOBILIARIOS FII,16.706.958/0001-32,"122.298,20",BCFF11,2023
ITIT11,FII INTER IT,36.293.425/0001-83,"62.230,30",BCFF11,2023
,FII BTG PACTUAL FUNDO DE CRI,09.552.812/0001-14,"190.309.094,10",BCFF11,2022
,BTGP REAL ESTATE PRIME OPPORTUNITIES FII,36.642.311/0001-00,"154.244.517,05",BCFF11,2022
,FII BTG PACTUAL PRIME OFFICES I - FII,18.312.285/0001-61,"150.151.146,52",BCFF11,2022
IRIM11,IRIDIUM FII,41.076.564/0001-95,"144.949.634,29",BCFF11,2022
KNIP11,KINEA INDICES DE PREÇOS FII,24.960.430/0001-13,"119.980.286,46",BCFF11,2022
BTLG11,BTG PACTUAL LOGISTICA FII,11.839.593/0001-09,"59.210.799,60",BCFF11,2022
BPML11,FUNDO DE INV IMOB BTG PACTUAL SHOPPINGS,33.046.142/0001-49,"55.744.810,56",BCFF11,2022
VTLT11,FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM LOGÍSTICA,27.368.600/0001-63,"55.483.000,00",BCFF11,2022
,FI IMOBILIARIO BTG PACTUAL CORP OFFICE FUND,08.924.783/0001-01,"52.414.437,60",BCFF11,2022
IRDM11,FII IRIDIUM RECEBIVEIS IMOBILIARIOS,28.830.325/0001-10,"48.154.152,85",BCFF11,2022
,RBR CRI - FII,40.011.268/0001-43,"46.205.500,00",BCFF11,2022
RBHG11,RIO BRAVO CREDITO IMOBILIARIO IV FUNDO DE INVESTIM,30.647.758/0001-87,"42.232.909,75",BCFF11,2022
CPTS11,CAPITANIA SECURITIES II FII - FII,18.979.895/0001-13,"35.950.987,14",BCFF11,2022
MXRF11,MAXI RENDA FI IMOBILIARIO FII,97.521.225/0001-25,"35.501.039,42",BCFF11,2022
MCCI11,FII MAUA CAPITAL RECEBIVEIS IMOBILIARIOS - FII,23.648.935/0001-84,"32.169.554,10",BCFF11,2022
,FI IMOBILIARIO - FII HOTEL MAXINVEST,08.706.065/0001-69,"28.244.013,80",BCFF11,2022
RBLG11,RB CAPITAL LOGISTICO FII,35.652.227/0001-04,"27.417.714,10",BCFF11,2022
,FII SHOPPING JARDIM SUL,14.879.856/0001-93,"25.987.959,00",BCFF11,2022
VGIP11,VALORA CRI INDICE DE PRECO FII - FII,34.197.811/0001-46,"24.526.789,54",BCFF11,2022
,FII RIO BRAVO RENDA CORPORATIVA,03.683.056/0001-86,"19.891.022,90",BCFF11,2022
,FII MOGNO CRI HIGH GRADE,35.652.204/0001-91,"18.746.400,00",BCFF11,2022
BMLC11,FI IMOBILIARIO BM BRASCAN LAJES CORP FII,14.376.247/0001-11,"15.835.069,39",BCFF11,2022
KNHY11,KINEA HIGH YIELD CRI FUNDO DE INVESTIMENTO IMOBILIÁRIO FII,30.130.708/0001-28,"14.205.000,00",BCFF11,2022
,MULTI SHOPPINGS FII,22.459.737/0001-00,"13.105.534,68",BCFF11,2022
CEOC11,FUNDO DE INVESTIMENTO IMOBILIARIO - FII CEO CYRELA,15.799.397/0001-09,"12.567.299,52",BCFF11,2022
,FUNDO DE INVESTIMENTO IMOBILIÁRIO PROJETO ÁGUA BRANCA,03.251.720/0001-18,"11.762.000,00",BCFF11,2022
GCRI11,GALAPAGOS RI FII,38.293.897/0001-61,"10.222.300,00",BCFF11,2022
RBED11,FII RIO BRAVO RENDA EDUCACIONAL - FII,13.873.457/0001-52,"10.013.092,10",BCFF11,2022
KNCR11,KINEA RENDIMENTOS IMOBILIARIOS FII,16.706.958/0001-32,"9.990.980,84",BCFF11,2022
SNLG11,MOGNO SUNO LOGISTICA FII,40.041.711/0001-29,"9.512.177,52",BCFF11,2022
KNSC11,KINEA SECURITIES FUNDO DE INVESTIMENTO IMOBILIÁRIO – FII,35.864.448/0001-38,"9.373.000,00",BCFF11,2022
FAED11,FI IMOBILIARIO - FII ANHANGUERA EDUCACIONAL,11.179.118/0001-45,"9.301.507,27",BCFF11,2022
ASMT11,ASA METROPOLIS FI IMOBILIARIO,38.293.921/0001-62,"7.790.632,50",BCFF11,2022
EDGA11,FUNDO DE INVESTIMENTO IMOBILIARIO - FII EDIFICIO G,15.333.306/0001-37,"7.665.643,80",BCFF11,2022
XPCI11,XP CREDITO IMOBILIARIO FUNDO DE INVESTIMENTO IMOBI,28.516.301/0001-91,"7.303.012,31",BCFF11,2022
,FUNDO DE INVESTIMENTO IMOBILIÁRIO VIA PARQUE SHOPPING,00.332.266/0001-31,"6.475.000,00",BCFF11,2022
FIGS11,FDO INV IMOB GENERAL SHOPPING ATIVO E RENDA FII,17.590.518/0001-25,"6.286.706,79",BCFF11,2022
VGIR11,VALORA CRI CDI FII,29.852.732/0001-91,"5.911.182,00",BCFF11,2022
CNES11,FII CENESP,13.551.286/0001-45,"5.879.790,00",BCFF11,2022
,FI IMOBILIARIO - FII HOSP. NOSSA SRA. DE LOURDES,08.014.513/0001-63,"5.417.592,32",BCFF11,2022
MGHT11,FII - MOGNO HOTEIS,34.197.776/0001-65,"5.300.000,00",BCFF11,2022
SPXS11,FII SPX SYN MULTIESTRATEGIA,43.010.543/0001-00,"4.725.000,00",BCFF11,2022
TEPP11,TELLUS PROPERTIES FII,26.681.370/0001-25,"4.220.892,89",BCFF11,2022
SARE11,SANTANDER RENDA DE ALUGUÉIS FII,32.903.702/0001-71,"3.998.000,00",BCFF11,2022
SNCI11,SUNO RECEBIVEIS IMOB FII,41.076.710/0001-82,"2.676.930,48",BCFF11,2022
XPLG11,FII XP LOG,26.502.794/0001-85,"1.413.000,00",BCFF11,2022
HREC11,HEDGE RECEBIVEIS IMOBILIARIOS FUNDO DE INVESTIMENT,35.507.262/0001-21,"1.207.993,00",BCFF11,2022
BCIA11,BRADESCO CARTEIRA IMOBILIÁRIA ATIVA FII,20.216.935/0001-17,"876.000,00",BCFF11,2022
BPFF11,FII BRASIL PLURAL ABSOLUTO FUNDOS DE FUNDOS,17.324.357/0001-28,"645.000,00",BCFF11,2022
,HEDGE BRASIL SHOPPING FUNDO DE INVESTIMENTO IMOBIL,08.431.747/0001-06,"384.653,22",BCFF11,2022
RZAK11,RIZA AKIN FII,36.642.219/0001-31,"305.858,36",BCFF11,2022
HGRU11,CSHG RENDA URBANA FI IMOBILIARIO FII,29.641.226/0001-53,"19.061,64",BCFF11,2022
XPML11,XP MALLS FUNDO DE INVESTIMENTO IMOBILIARIO FII,28.757.546/0001-00,"9.663,68",BCFF11,2022
,FII BTG PACTUAL PRIME OFFICES I,18.312.285/0001-61,"162.504.671,57",BCFF11,2021
IRIM11,IRIDIUM FUNDO DE INVESTIMENTO IMOBILIÁRIO,41.076.564/0001-95,"162.291.812,60",BCFF11,2021
KNIP11,KINEA ÍNDICES DE PREÇOS FDO INV IMOB - FII,24.960.430/0001-13,"146.413.767,08",BCFF11,2021
,FII BTG Pactual Real Estate Prime Opportunities,36.642.311/0001-00,"142.033.645,64",BCFF11,2021
BTLG11,BTG PACTUAL LOGÍSTICA,11.839.593/0001-09,"130.548.177,48",BCFF11,2021
BTCR11,BTG Pactual Crédito Imobiliário FII,29.787.928/0001-40,"129.699.290,10",BCFF11,2021
,FII BTG PACTUAL FUNDO DE CRI,09.552.812/0001-14,"78.773.023,20",BCFF11,2021
,BTG Pactual Malls,12.324.242/0001-10,"73.649.220,48",BCFF11,2021
,FDO INV IMOB - FII BTG PACTUAL CORP. OFFICE FUND,08.924.783/0001-01,"65.310.053,20",BCFF11,2021
,Canvas Cri - Fundo de Investimento Imobiliario,40.011.268/0001-43,"54.994.500,00",BCFF11,2021
IRDM11,IRÍDIUM RECEBÍVEIS IMOBILIÁRIOS,28.830.325/0001-10,"48.930.934,50",BCFF11,2021
RBHG11,RIO BRAVO CRÉDITO IMOBILIÁRIO HIGH GRADE – FII,30.647.758/0001-87,"42.630.453,70",BCFF11,2021
CPTS11,CAPITANIA SECURITIES II FDO INV IMOB - FII,18.979.895/0001-13,"36.504.187,20",BCFF11,2021
MXRF11,FII MAXI RENDA,97.521.225/0001-25,"36.162.828,24",BCFF11,2021
MCCI11,FII MAUÁ CAPITAL RECEBÍVEIS IMOBILIÁRIOS,23.648.935/0001-84,"35.322.173,82",BCFF11,2021
RBLG11,RB CAPITAL LOGÍSTICO,35.652.227/0001-04,"28.875.799,00",BCFF11,2021
,FDO INV IMOB RIO BRAVO RENDA CORPORATIVA,03.683.056/0001-86,"22.222.858,00",BCFF11,2021
SNLG11,MOGNO LOGÍSTICA,40.041.711/0001-29,"21.945.640,00",BCFF11,2021
,FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII SHOPPING JARDIM SUL,14.879.856/0001-93,"21.018.162,89",BCFF11,2021
,FDO. INVEST. IMOB. MOGNO CRI HIGH GRADE,35.652.204/0001-91,"20.940.000,00",BCFF11,2021
,FII V2 PROPERTIES,33.045.581/0001-37,"20.369.952,00",BCFF11,2021
,FII PROJETO AGUA BRANCA,03.251.720/0001-18,"18.807.264,74",BCFF11,2021
,VALORA RE I FUNDO DE INVESTIMENTO IMOBILIARIO,28.090.655/0001-17,"18.785.002,31",BCFF11,2021
VGIP11,VALORA CRI ÍNDICE DE PREÇO FDO INVEST. IMOB. FII,34.197.811/0001-46,"18.508.140,80",BCFF11,2021
CVBI11,FDO INV. IMOB. VBI CRI,28.729.197/0001-13,"17.384.831,04",BCFF11,2021
KNHY11,KINEA HIGH YIELD CRI FDO INV IMOB - FII,30.130.708/0001-28,"17.319.430,96",BCFF11,2021
VTLT11,VOTORANTIM LOGÍSTICA,27.368.600/0001-63,"17.310.615,00",BCFF11,2021
,FII SUCCESPAR VAREJO,27.538.422/0001-71,"17.148.040,03",BCFF11,2021
XPLG11,XP LOG FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,26.502.794/0001-85,"16.759.286,22",BCFF11,2021
,FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII HOTEL MAXINVEST,08.706.065/0001-69,"15.284.766,74",BCFF11,2021
CEOC11,FUNDO DE INVESTIMENTO IMOBILIÁRIO CEO CYRELA COMMERCIAL PROP,15.799.397/0001-09,"14.360.642,04",BCFF11,2021
